,OptionType,Strike,Maturity,Volatility,Spot,RiskFreeRate
1410,call,106,7.217171717171717,0.050320193964960604,100,0.01
1411,call,108,7.217171717171717,0.050378321067291836,100,0.01
1412,call,111,7.217171717171717,0.050808191786371235,100,0.01
1413,call,114,7.217171717171717,0.051820947908575235,100,0.01
1414,call,116,7.217171717171717,0.05178788639575175,100,0.01
1415,call,119,7.217171717171717,0.051994268167452354,100,0.01
1416,call,121,7.217171717171717,0.0534782088972016,100,0.01
1417,call,124,7.217171717171717,0.05701209357911871,100,0.01
1418,call,126,7.217171717171717,0.058599174180339074,100,0.01
1419,call,129,7.217171717171717,0.06105210841787361,100,0.01
1420,call,80,7.313131313131312,0.07669278349940176,100,0.01
1421,call,83,7.313131313131312,0.06949366059654737,100,0.01
1422,call,85,7.313131313131312,0.06670898217771178,100,0.01
1423,call,88,7.313131313131312,0.06117615914564907,100,0.01
1424,call,90,7.313131313131312,0.06065709833612043,100,0.01
1425,call,93,7.313131313131312,0.05593076563590392,100,0.01
1426,call,96,7.313131313131312,0.054160521710432036,100,0.01
1427,call,98,7.313131313131312,0.05319549977263699,100,0.01
1428,call,101,7.313131313131312,0.05052986493567892,100,0.01
1429,call,103,7.313131313131312,0.05097223349686165,100,0.01
1430,call,106,7.313131313131312,0.049890356790285986,100,0.01
1431,call,108,7.313131313131312,0.04883791494981564,100,0.01
1432,call,111,7.313131313131312,0.05194880581939651,100,0.01
1433,call,114,7.313131313131312,0.049644187356873065,100,0.01
1434,call,116,7.313131313131312,0.0522325831278369,100,0.01
1435,call,119,7.313131313131312,0.05357580677602027,100,0.01
1436,call,121,7.313131313131312,0.05236475035115357,100,0.01
1437,call,124,7.313131313131312,0.056444926129800156,100,0.01
1438,call,127,7.313131313131312,0.05864290740372022,100,0.01
1439,call,129,7.313131313131312,0.060296143125593706,100,0.01
1440,call,80,7.409090909090908,0.07748548879200294,100,0.01
1441,call,83,7.409090909090908,0.07076988070034271,100,0.01
1442,call,85,7.409090909090908,0.0668228221673097,100,0.01
1443,call,88,7.409090909090908,0.06227712445278702,100,0.01
1444,call,90,7.409090909090908,0.06126116523038371,100,0.01
1445,call,93,7.409090909090908,0.05697821799100557,100,0.01
1446,call,96,7.409090909090908,0.05439116389740635,100,0.01
1447,call,98,7.409090909090908,0.0512553227693433,100,0.01
1448,call,101,7.409090909090908,0.052589149438380715,100,0.01
1449,call,103,7.409090909090908,0.05109329104288912,100,0.01
1450,call,106,7.409090909090908,0.051727824267562214,100,0.01
1451,call,109,7.409090909090908,0.049923254472859585,100,0.01
1452,call,111,7.409090909090908,0.049841939786476996,100,0.01
1453,call,114,7.409090909090908,0.04999827654173851,100,0.01
1454,call,116,7.409090909090908,0.05150035635829437,100,0.01
1455,call,119,7.409090909090908,0.054666434968790284,100,0.01
1456,call,121,7.409090909090908,0.05411876954545843,100,0.01
1457,call,124,7.409090909090908,0.055975088250922934,100,0.01
1458,call,127,7.409090909090908,0.05771015373775492,100,0.01
1459,call,129,7.409090909090908,0.058240732920320185,100,0.01
1460,call,80,7.505050505050504,0.07668710057161938,100,0.01
1461,call,83,7.505050505050504,0.07174096367863964,100,0.01
1462,call,85,7.505050505050504,0.06748484245039922,100,0.01
1463,call,88,7.505050505050504,0.06204744113777289,100,0.01
1464,call,90,7.505050505050504,0.06077390808651535,100,0.01
1465,call,93,7.505050505050504,0.05642590179783185,100,0.01
1466,call,96,7.505050505050504,0.05301947440075452,100,0.01
1467,call,98,7.505050505050504,0.053070163211990526,100,0.01
1468,call,101,7.505050505050504,0.05180905941403662,100,0.01
1469,call,103,7.505050505050504,0.05192380144254633,100,0.01
1470,call,106,7.505050505050504,0.05059483071606271,100,0.01
1471,call,109,7.505050505050504,0.05073013617117144,100,0.01
1472,call,111,7.505050505050504,0.05047432834033572,100,0.01
1473,call,114,7.505050505050504,0.04991168555800895,100,0.01
1474,call,116,7.505050505050504,0.052039407697350715,100,0.01
1475,call,119,7.505050505050504,0.05235169614810174,100,0.01
1476,call,122,7.505050505050504,0.054776876219053035,100,0.01
1477,call,124,7.505050505050504,0.05583802588501564,100,0.01
1478,call,127,7.505050505050504,0.05857816339835735,100,0.01
1479,call,129,7.505050505050504,0.05931233293260436,100,0.01
1480,call,80,7.6010101010101,0.07611519300129496,100,0.01
1481,call,83,7.6010101010101,0.07153613053534472,100,0.01
1482,call,85,7.6010101010101,0.0668871498241772,100,0.01
1483,call,88,7.6010101010101,0.06455222994921431,100,0.01
1484,call,90,7.6010101010101,0.059599224275168304,100,0.01
1485,call,93,7.6010101010101,0.05727699741825082,100,0.01
1486,call,96,7.6010101010101,0.054115918858594826,100,0.01
1487,call,98,7.6010101010101,0.053767937914089035,100,0.01
1488,call,101,7.6010101010101,0.050770972741481415,100,0.01
1489,call,103,7.6010101010101,0.0507366329097038,100,0.01
1490,call,106,7.6010101010101,0.048335823337549245,100,0.01
1491,call,109,7.6010101010101,0.051775699043814384,100,0.01
1492,call,111,7.6010101010101,0.05294086411962355,100,0.01
1493,call,114,7.6010101010101,0.05190371154706196,100,0.01
1494,call,116,7.6010101010101,0.05008878957907342,100,0.01
1495,call,119,7.6010101010101,0.05311781023879449,100,0.01
1496,call,122,7.6010101010101,0.05445063219014008,100,0.01
1497,call,124,7.6010101010101,0.054652510823440185,100,0.01
1498,call,127,7.6010101010101,0.056763135357230474,100,0.01
1499,call,129,7.6010101010101,0.06083879328306303,100,0.01
1500,call,80,7.696969696969696,0.07672457808416844,100,0.01
1501,call,83,7.696969696969696,0.07234873966894123,100,0.01
1502,call,85,7.696969696969696,0.06764998869879738,100,0.01
1503,call,88,7.696969696969696,0.06169863679252777,100,0.01
1504,call,90,7.696969696969696,0.058227108985478435,100,0.01
1505,call,93,7.696969696969696,0.057051983405823375,100,0.01
1506,call,96,7.696969696969696,0.05366159587845208,100,0.01
1507,call,98,7.696969696969696,0.052772220929754726,100,0.01
1508,call,101,7.696969696969696,0.05272429239868129,100,0.01
1509,call,103,7.696969696969696,0.05013318720922863,100,0.01
1510,call,106,7.696969696969696,0.05057563190520789,100,0.01
1511,call,109,7.696969696969696,0.05064765224879539,100,0.01
1512,call,111,7.696969696969696,0.05107516352751528,100,0.01
1513,call,114,7.696969696969696,0.049730128414502715,100,0.01
1514,call,117,7.696969696969696,0.052978646201853226,100,0.01
1515,call,119,7.696969696969696,0.05405774239287109,100,0.01
1516,call,122,7.696969696969696,0.05494619636999981,100,0.01
1517,call,124,7.696969696969696,0.0546133789355968,100,0.01
1518,call,127,7.696969696969696,0.05666686595454756,100,0.01
1519,call,130,7.696969696969696,0.05983837316104659,100,0.01
1520,call,80,7.792929292929292,0.07737915179967238,100,0.01
1521,call,83,7.792929292929292,0.07147681998083208,100,0.01
1522,call,85,7.792929292929292,0.06854421993848644,100,0.01
1523,call,88,7.792929292929292,0.06424636238537601,100,0.01
1524,call,90,7.792929292929292,0.06057462258017321,100,0.01
1525,call,93,7.792929292929292,0.05787388731222191,100,0.01
1526,call,96,7.792929292929292,0.05315335862507776,100,0.01
1527,call,98,7.792929292929292,0.05250482325370017,100,0.01
1528,call,101,7.792929292929292,0.050478432400056686,100,0.01
1529,call,104,7.792929292929292,0.051010396039970436,100,0.01
1530,call,106,7.792929292929292,0.05146353493298263,100,0.01
1531,call,109,7.792929292929292,0.04964051991508231,100,0.01
1532,call,111,7.792929292929292,0.04901820382082976,100,0.01
1533,call,114,7.792929292929292,0.050574575514626546,100,0.01
1534,call,117,7.792929292929292,0.05209964140550186,100,0.01
1535,call,119,7.792929292929292,0.05169939661799787,100,0.01
1536,call,122,7.792929292929292,0.05338671770594251,100,0.01
1537,call,124,7.792929292929292,0.05282908414762347,100,0.01
1538,call,127,7.792929292929292,0.05819710637194971,100,0.01
1539,call,130,7.792929292929292,0.05966295492267884,100,0.01
1540,call,80,7.888888888888888,0.07904401583712112,100,0.01
1541,call,83,7.888888888888888,0.07056829911618717,100,0.01
1542,call,85,7.888888888888888,0.0675424498678602,100,0.01
1543,call,88,7.888888888888888,0.06387212274992225,100,0.01
1544,call,90,7.888888888888888,0.05938337034700876,100,0.01
1545,call,93,7.888888888888888,0.057749039427991394,100,0.01
1546,call,96,7.888888888888888,0.05499021063878388,100,0.01
1547,call,98,7.888888888888888,0.05180252302953828,100,0.01
1548,call,101,7.888888888888888,0.05023704869242634,100,0.01
1549,call,104,7.888888888888888,0.051220744086600295,100,0.01
1550,call,106,7.888888888888888,0.050036466495316304,100,0.01
1551,call,109,7.888888888888888,0.049655282199411926,100,0.01
1552,call,111,7.888888888888888,0.04935559814977572,100,0.01
1553,call,114,7.888888888888888,0.0499617570623658,100,0.01
1554,call,117,7.888888888888888,0.049733881877731,100,0.01
1555,call,119,7.888888888888888,0.0550096463133813,100,0.01
1556,call,122,7.888888888888888,0.05361372711580177,100,0.01
1557,call,125,7.888888888888888,0.05578386659991577,100,0.01
1558,call,127,7.888888888888888,0.059189778909536875,100,0.01
1559,call,130,7.888888888888888,0.06169580288273877,100,0.01
1560,call,80,7.984848484848484,0.07661522390930332,100,0.01
1561,call,83,7.984848484848484,0.07154388670312652,100,0.01
1562,call,85,7.984848484848484,0.06896483778042842,100,0.01
1563,call,88,7.984848484848484,0.0643076008955059,100,0.01
1564,call,91,7.984848484848484,0.05728894948156958,100,0.01
1565,call,93,7.984848484848484,0.055564253424462924,100,0.01
1566,call,96,7.984848484848484,0.054919729603215034,100,0.01
1567,call,98,7.984848484848484,0.05135582878237647,100,0.01
1568,call,101,7.984848484848484,0.05143346999700437,100,0.01
1569,call,104,7.984848484848484,0.0517002659993859,100,0.01
1570,call,106,7.984848484848484,0.05041375321444481,100,0.01
1571,call,109,7.984848484848484,0.050029148997394315,100,0.01
1572,call,112,7.984848484848484,0.049374416028708776,100,0.01
1573,call,114,7.984848484848484,0.05083266338097125,100,0.01
1574,call,117,7.984848484848484,0.051238036252954255,100,0.01
1575,call,119,7.984848484848484,0.05292478967442104,100,0.01
1576,call,122,7.984848484848484,0.054067981154954085,100,0.01
1577,call,125,7.984848484848484,0.05510183395457862,100,0.01
1578,call,127,7.984848484848484,0.057746481002682835,100,0.01
1579,call,130,7.984848484848484,0.05909101693253453,100,0.01
1580,call,80,8.08080808080808,0.07855030793363625,100,0.01
1581,call,83,8.08080808080808,0.07154539330778527,100,0.01
1582,call,85,8.08080808080808,0.06807693585870533,100,0.01
1583,call,88,8.08080808080808,0.06253604956071804,100,0.01
1584,call,91,8.08080808080808,0.06005697742546936,100,0.01
1585,call,93,8.08080808080808,0.05667101361780383,100,0.01
1586,call,96,8.08080808080808,0.054010926364407574,100,0.01
1587,call,98,8.08080808080808,0.05251918655074735,100,0.01
1588,call,101,8.08080808080808,0.05095165884305796,100,0.01
1589,call,104,8.08080808080808,0.049365962779400384,100,0.01
1590,call,106,8.08080808080808,0.04934065284726796,100,0.01
1591,call,109,8.08080808080808,0.051608208931645014,100,0.01
1592,call,112,8.08080808080808,0.04922314567457616,100,0.01
1593,call,114,8.08080808080808,0.05101525593683256,100,0.01
1594,call,117,8.08080808080808,0.051388962109849265,100,0.01
1595,call,120,8.08080808080808,0.05351480884003157,100,0.01
1596,call,122,8.08080808080808,0.05292554905612745,100,0.01
1597,call,125,8.08080808080808,0.0575757248537539,100,0.01
1598,call,127,8.08080808080808,0.057803765901198643,100,0.01
1599,call,130,8.08080808080808,0.06051508253688299,100,0.01
1600,call,80,8.176767676767676,0.07909971958417254,100,0.01
1601,call,83,8.176767676767676,0.072529965860911,100,0.01
1602,call,85,8.176767676767676,0.06783955288906812,100,0.01
1603,call,88,8.176767676767676,0.06215519026502988,100,0.01
1604,call,91,8.176767676767676,0.058648243304832634,100,0.01
1605,call,93,8.176767676767676,0.05762371727484326,100,0.01
1606,call,96,8.176767676767676,0.05539348174921227,100,0.01
1607,call,99,8.176767676767676,0.053286590093225145,100,0.01
1608,call,101,8.176767676767676,0.05351078029554602,100,0.01
1609,call,104,8.176767676767676,0.04800862587134984,100,0.01
1610,call,106,8.176767676767676,0.05084393467751554,100,0.01
1611,call,109,8.176767676767676,0.04823277735601922,100,0.01
1612,call,112,8.176767676767676,0.049381194712003494,100,0.01
1613,call,114,8.176767676767676,0.05186453843812763,100,0.01
1614,call,117,8.176767676767676,0.05188365283230065,100,0.01
1615,call,120,8.176767676767676,0.05313803282666122,100,0.01
1616,call,122,8.176767676767676,0.053096015781832755,100,0.01
1617,call,125,8.176767676767676,0.055934216486595835,100,0.01
1618,call,128,8.176767676767676,0.05668880700324373,100,0.01
1619,call,130,8.176767676767676,0.059909082163500924,100,0.01
1620,call,80,8.272727272727273,0.07922926514508669,100,0.01
1621,call,83,8.272727272727273,0.07255777172199986,100,0.01
1622,call,85,8.272727272727273,0.0666839907754788,100,0.01
1623,call,88,8.272727272727273,0.06325708722714206,100,0.01
1624,call,91,8.272727272727273,0.058243018127485446,100,0.01
1625,call,93,8.272727272727273,0.05755256035631843,100,0.01
1626,call,96,8.272727272727273,0.05311851053253214,100,0.01
1627,call,99,8.272727272727273,0.05124706910598565,100,0.01
1628,call,101,8.272727272727273,0.05194249781650364,100,0.01
1629,call,104,8.272727272727273,0.04980842549212718,100,0.01
1630,call,106,8.272727272727273,0.05002233537530819,100,0.01
1631,call,109,8.272727272727273,0.050655989865711265,100,0.01
1632,call,112,8.272727272727273,0.05144691361538013,100,0.01
1633,call,114,8.272727272727273,0.050332932182547745,100,0.01
1634,call,117,8.272727272727273,0.05142227050978268,100,0.01
1635,call,120,8.272727272727273,0.053193177437253644,100,0.01
1636,call,122,8.272727272727273,0.05309211379863841,100,0.01
1637,call,125,8.272727272727273,0.05613861994446307,100,0.01
1638,call,128,8.272727272727273,0.05737150276747295,100,0.01
1639,call,130,8.272727272727273,0.05856218122449982,100,0.01
1640,call,80,8.368686868686869,0.07813872073414573,100,0.01
1641,call,83,8.368686868686869,0.06939584811323311,100,0.01
1642,call,85,8.368686868686869,0.06856476537062464,100,0.01
1643,call,88,8.368686868686869,0.06263885051847985,100,0.01
1644,call,91,8.368686868686869,0.06043052402664174,100,0.01
1645,call,93,8.368686868686869,0.05566987910138422,100,0.01
1646,call,96,8.368686868686869,0.05544386811696454,100,0.01
1647,call,99,8.368686868686869,0.05021556128902436,100,0.01
1648,call,101,8.368686868686869,0.05097801212237993,100,0.01
1649,call,104,8.368686868686869,0.04968041680073666,100,0.01
1650,call,107,8.368686868686869,0.0507752751731639,100,0.01
1651,call,109,8.368686868686869,0.050413732810198786,100,0.01
1652,call,112,8.368686868686869,0.0510224219433381,100,0.01
1653,call,115,8.368686868686869,0.05172671400887109,100,0.01
1654,call,117,8.368686868686869,0.05162339980525662,100,0.01
1655,call,120,8.368686868686869,0.053531535340607346,100,0.01
1656,call,123,8.368686868686869,0.054583883047275315,100,0.01
1657,call,125,8.368686868686869,0.05444005482214947,100,0.01
1658,call,128,8.368686868686869,0.058218225275826756,100,0.01
1659,call,130,8.368686868686869,0.06065755362407535,100,0.01
1660,call,80,8.464646464646464,0.07785633399741447,100,0.01
1661,call,83,8.464646464646464,0.07153993516300247,100,0.01
1662,call,85,8.464646464646464,0.06757613517597842,100,0.01
1663,call,88,8.464646464646464,0.06336132682780442,100,0.01
1664,call,91,8.464646464646464,0.05930295786505034,100,0.01
1665,call,93,8.464646464646464,0.058149030556661735,100,0.01
1666,call,96,8.464646464646464,0.05438951919178229,100,0.01
1667,call,99,8.464646464646464,0.051892280655011246,100,0.01
1668,call,101,8.464646464646464,0.05255956612869003,100,0.01
1669,call,104,8.464646464646464,0.05098565294893885,100,0.01
1670,call,107,8.464646464646464,0.051322257375509786,100,0.01
1671,call,109,8.464646464646464,0.050562241126110005,100,0.01
1672,call,112,8.464646464646464,0.0507135722893282,100,0.01
1673,call,115,8.464646464646464,0.052118733234041516,100,0.01
1674,call,117,8.464646464646464,0.04933282094176114,100,0.01
1675,call,120,8.464646464646464,0.05151535760281425,100,0.01
1676,call,123,8.464646464646464,0.05425171488479788,100,0.01
1677,call,125,8.464646464646464,0.05648050410586412,100,0.01
1678,call,128,8.464646464646464,0.05738750212892572,100,0.01
1679,call,131,8.464646464646464,0.05865066447833669,100,0.01
1680,call,80,8.56060606060606,0.07775504128814655,100,0.01
1681,call,83,8.56060606060606,0.07261831852044501,100,0.01
1682,call,85,8.56060606060606,0.06870331266170172,100,0.01
1683,call,88,8.56060606060606,0.06264108948455736,100,0.01
1684,call,91,8.56060606060606,0.06082284061335173,100,0.01
1685,call,93,8.56060606060606,0.05725330648866531,100,0.01
1686,call,96,8.56060606060606,0.05469299572214367,100,0.01
1687,call,99,8.56060606060606,0.05336391361908736,100,0.01
1688,call,101,8.56060606060606,0.05068172807988179,100,0.01
1689,call,104,8.56060606060606,0.05245756338349306,100,0.01
1690,call,107,8.56060606060606,0.049313982047721354,100,0.01
1691,call,109,8.56060606060606,0.049232694253503705,100,0.01
1692,call,112,8.56060606060606,0.05227552254431995,100,0.01
1693,call,115,8.56060606060606,0.05099245159717001,100,0.01
1694,call,117,8.56060606060606,0.05081163479970955,100,0.01
1695,call,120,8.56060606060606,0.053563466623752325,100,0.01
1696,call,123,8.56060606060606,0.05568709317449087,100,0.01
1697,call,125,8.56060606060606,0.05504761693829918,100,0.01
1698,call,128,8.56060606060606,0.05759539739941265,100,0.01
1699,call,131,8.56060606060606,0.060525216428182274,100,0.01
1700,call,80,8.656565656565656,0.07919454600524356,100,0.01
1701,call,83,8.656565656565656,0.07253651253728373,100,0.01
1702,call,85,8.656565656565656,0.0677414004936638,100,0.01
1703,call,88,8.656565656565656,0.06254624286267876,100,0.01
1704,call,91,8.656565656565656,0.0605405843546159,100,0.01
1705,call,93,8.656565656565656,0.05634752898025493,100,0.01
1706,call,96,8.656565656565656,0.05434652681756055,100,0.01
1707,call,99,8.656565656565656,0.055759677098531926,100,0.01
1708,call,101,8.656565656565656,0.05301513843382426,100,0.01
1709,call,104,8.656565656565656,0.04813557634006393,100,0.01
1710,call,107,8.656565656565656,0.04969778599597757,100,0.01
1711,call,109,8.656565656565656,0.049119431566740694,100,0.01
1712,call,112,8.656565656565656,0.049287219296230825,100,0.01
1713,call,115,8.656565656565656,0.05110159658874513,100,0.01
1714,call,117,8.656565656565656,0.051301314378762564,100,0.01
1715,call,120,8.656565656565656,0.05266284287185305,100,0.01
1716,call,123,8.656565656565656,0.055964246515182885,100,0.01
1717,call,125,8.656565656565656,0.056086378083748153,100,0.01
1718,call,128,8.656565656565656,0.05787360130375723,100,0.01
1719,call,131,8.656565656565656,0.06134230395026124,100,0.01
1720,call,80,8.752525252525253,0.07860073109216659,100,0.01
1721,call,83,8.752525252525253,0.0715299141642765,100,0.01
1722,call,85,8.752525252525253,0.06737561875541752,100,0.01
1723,call,88,8.752525252525253,0.06251337837364616,100,0.01
1724,call,91,8.752525252525253,0.05960973266922477,100,0.01
1725,call,93,8.752525252525253,0.056826017292178954,100,0.01
1726,call,96,8.752525252525253,0.0548889037825838,100,0.01
1727,call,99,8.752525252525253,0.054937884316437646,100,0.01
1728,call,101,8.752525252525253,0.051835035570613114,100,0.01
1729,call,104,8.752525252525253,0.051829293533304635,100,0.01
1730,call,107,8.752525252525253,0.04858039617538454,100,0.01
1731,call,110,8.752525252525253,0.05181108415332914,100,0.01
1732,call,112,8.752525252525253,0.049201957043410106,100,0.01
1733,call,115,8.752525252525253,0.05171897210583932,100,0.01
1734,call,118,8.752525252525253,0.051333702318560666,100,0.01
1735,call,120,8.752525252525253,0.05157393139359411,100,0.01
1736,call,123,8.752525252525253,0.05563302882901088,100,0.01
1737,call,126,8.752525252525253,0.056570054717754795,100,0.01
1738,call,128,8.752525252525253,0.05799284126358927,100,0.01
1739,call,131,8.752525252525253,0.05931002884369381,100,0.01
1740,call,80,8.848484848484848,0.0792652017789476,100,0.01
1741,call,83,8.848484848484848,0.07305671096823123,100,0.01
1742,call,85,8.848484848484848,0.06658935462624288,100,0.01
1743,call,88,8.848484848484848,0.06464297392604243,100,0.01
1744,call,91,8.848484848484848,0.060636108380202745,100,0.01
1745,call,93,8.848484848484848,0.05596151912532487,100,0.01
1746,call,96,8.848484848484848,0.056535657923899724,100,0.01
1747,call,99,8.848484848484848,0.051990630117703565,100,0.01
1748,call,102,8.848484848484848,0.051329043151694904,100,0.01
1749,call,104,8.848484848484848,0.051439038520564154,100,0.01
1750,call,107,8.848484848484848,0.0482629235285255,100,0.01
1751,call,110,8.848484848484848,0.05161527416233977,100,0.01
1752,call,112,8.848484848484848,0.05095424700965778,100,0.01
1753,call,115,8.848484848484848,0.05076806809140439,100,0.01
1754,call,118,8.848484848484848,0.05221346732608486,100,0.01
1755,call,120,8.848484848484848,0.05316537478799497,100,0.01
1756,call,123,8.848484848484848,0.05349143702661036,100,0.01
1757,call,126,8.848484848484848,0.05659045141362666,100,0.01
1758,call,128,8.848484848484848,0.058632499478354784,100,0.01
1759,call,131,8.848484848484848,0.06058799247596332,100,0.01
1760,call,80,8.944444444444445,0.0786178156958078,100,0.01
1761,call,83,8.944444444444445,0.07236482436441212,100,0.01
1762,call,85,8.944444444444445,0.07020552458669402,100,0.01
1763,call,88,8.944444444444445,0.06490626180284992,100,0.01
1764,call,91,8.944444444444445,0.05985303989923988,100,0.01
1765,call,93,8.944444444444445,0.05747764486591727,100,0.01
1766,call,96,8.944444444444445,0.05389144816724424,100,0.01
1767,call,99,8.944444444444445,0.05333832127383486,100,0.01
1768,call,102,8.944444444444445,0.04910342504518236,100,0.01
1769,call,104,8.944444444444445,0.051089175413325555,100,0.01
1770,call,107,8.944444444444445,0.04922148167377376,100,0.01
1771,call,110,8.944444444444445,0.049954213307075196,100,0.01
1772,call,112,8.944444444444445,0.04963535067498358,100,0.01
1773,call,115,8.944444444444445,0.0517556134505538,100,0.01
1774,call,118,8.944444444444445,0.05120675116688608,100,0.01
1775,call,120,8.944444444444445,0.05210750449548512,100,0.01
1776,call,123,8.944444444444445,0.055843473527566044,100,0.01
1777,call,126,8.944444444444445,0.05460406348512638,100,0.01
1778,call,129,8.944444444444445,0.0598704819293668,100,0.01
1779,call,131,8.944444444444445,0.06132694121176554,100,0.01
1780,call,80,9.04040404040404,0.0781064229804554,100,0.01
1781,call,83,9.04040404040404,0.07284664857100899,100,0.01
1782,call,85,9.04040404040404,0.06838667643931631,100,0.01
1783,call,88,9.04040404040404,0.06371766902630281,100,0.01
1784,call,91,9.04040404040404,0.06026268377099514,100,0.01
1785,call,94,9.04040404040404,0.0570117530724694,100,0.01
1786,call,96,9.04040404040404,0.054530560024375924,100,0.01
1787,call,99,9.04040404040404,0.05207434194388484,100,0.01
1788,call,102,9.04040404040404,0.052694881007912475,100,0.01
1789,call,104,9.04040404040404,0.051103470709936934,100,0.01
1790,call,107,9.04040404040404,0.04899575341503609,100,0.01
1791,call,110,9.04040404040404,0.04780034495338293,100,0.01
1792,call,112,9.04040404040404,0.050638983929780564,100,0.01
1793,call,115,9.04040404040404,0.05122564287750248,100,0.01
1794,call,118,9.04040404040404,0.05214849057962051,100,0.01
1795,call,121,9.04040404040404,0.054133858057979434,100,0.01
1796,call,123,9.04040404040404,0.0531742839730026,100,0.01
1797,call,126,9.04040404040404,0.05606181137033464,100,0.01
1798,call,129,9.04040404040404,0.058019005281237816,100,0.01
1799,call,131,9.04040404040404,0.05884604223939679,100,0.01
1800,call,80,9.136363636363635,0.07965081940329996,100,0.01
1801,call,83,9.136363636363635,0.07019614808277574,100,0.01
1802,call,85,9.136363636363635,0.06974498795171732,100,0.01
1803,call,88,9.136363636363635,0.06456480318111937,100,0.01
1804,call,91,9.136363636363635,0.059481885923607765,100,0.01
1805,call,94,9.136363636363635,0.05612911209167188,100,0.01
1806,call,96,9.136363636363635,0.055741119363058325,100,0.01
1807,call,99,9.136363636363635,0.05151597246019117,100,0.01
1808,call,102,9.136363636363635,0.0498618424841248,100,0.01
1809,call,104,9.136363636363635,0.051540029223739285,100,0.01
1810,call,107,9.136363636363635,0.05034654394866997,100,0.01
1811,call,110,9.136363636363635,0.04873706560089365,100,0.01
1812,call,113,9.136363636363635,0.049618270720904044,100,0.01
1813,call,115,9.136363636363635,0.05074148749924833,100,0.01
1814,call,118,9.136363636363635,0.0527795794976515,100,0.01
1815,call,121,9.136363636363635,0.05339672148260033,100,0.01
1816,call,123,9.136363636363635,0.0526923902950919,100,0.01
1817,call,126,9.136363636363635,0.05537551833520714,100,0.01
1818,call,129,9.136363636363635,0.058261588341532486,100,0.01
1819,call,131,9.136363636363635,0.060539607098162584,100,0.01
1820,call,80,9.232323232323232,0.07977322426615616,100,0.01
1821,call,83,9.232323232323232,0.07393934062992216,100,0.01
1822,call,85,9.232323232323232,0.07007505597900217,100,0.01
1823,call,88,9.232323232323232,0.06482941420577702,100,0.01
1824,call,91,9.232323232323232,0.06019028540160714,100,0.01
1825,call,94,9.232323232323232,0.05585873723641747,100,0.01
1826,call,96,9.232323232323232,0.05584605887516069,100,0.01
1827,call,99,9.232323232323232,0.05286163813166801,100,0.01
1828,call,102,9.232323232323232,0.05327911837326653,100,0.01
1829,call,104,9.232323232323232,0.05010268059888171,100,0.01
1830,call,107,9.232323232323232,0.049877343326578324,100,0.01
1831,call,110,9.232323232323232,0.05118699066584586,100,0.01
1832,call,113,9.232323232323232,0.05130443991614028,100,0.01
1833,call,115,9.232323232323232,0.051881561031662346,100,0.01
1834,call,118,9.232323232323232,0.051280464336175655,100,0.01
1835,call,121,9.232323232323232,0.05392633459940947,100,0.01
1836,call,123,9.232323232323232,0.05426927382408256,100,0.01
1837,call,126,9.232323232323232,0.05540772953288424,100,0.01
1838,call,129,9.232323232323232,0.05759390500455543,100,0.01
1839,call,132,9.232323232323232,0.060131695821737996,100,0.01
1840,call,80,9.328282828282827,0.08031382233691138,100,0.01
1841,call,83,9.328282828282827,0.07310117844571476,100,0.01
1842,call,85,9.328282828282827,0.06847098847771063,100,0.01
1843,call,88,9.328282828282827,0.06531966973770914,100,0.01
1844,call,91,9.328282828282827,0.06010990105780344,100,0.01
1845,call,94,9.328282828282827,0.0567164300133925,100,0.01
1846,call,96,9.328282828282827,0.05457161849102538,100,0.01
1847,call,99,9.328282828282827,0.052733376935919445,100,0.01
1848,call,102,9.328282828282827,0.051697008267664414,100,0.01
1849,call,105,9.328282828282827,0.051176912245512095,100,0.01
1850,call,107,9.328282828282827,0.05026535910615711,100,0.01
1851,call,110,9.328282828282827,0.05085233356208983,100,0.01
1852,call,113,9.328282828282827,0.04823063102678728,100,0.01
1853,call,115,9.328282828282827,0.05056155795364017,100,0.01
1854,call,118,9.328282828282827,0.050232528464236086,100,0.01
1855,call,121,9.328282828282827,0.05358137988367272,100,0.01
1856,call,124,9.328282828282827,0.05366300229231875,100,0.01
1857,call,126,9.328282828282827,0.055193590465243254,100,0.01
1858,call,129,9.328282828282827,0.05794920641265674,100,0.01
1859,call,132,9.328282828282827,0.05840543194963069,100,0.01
1860,call,80,9.424242424242424,0.07932095729036347,100,0.01
1861,call,83,9.424242424242424,0.07387283917865069,100,0.01
1862,call,85,9.424242424242424,0.0690184518746493,100,0.01
1863,call,88,9.424242424242424,0.06465098376776697,100,0.01
1864,call,91,9.424242424242424,0.059833799724754604,100,0.01
1865,call,94,9.424242424242424,0.05717665894375698,100,0.01
1866,call,96,9.424242424242424,0.05500066570980275,100,0.01
1867,call,99,9.424242424242424,0.05245795000725928,100,0.01
1868,call,102,9.424242424242424,0.05260855967778547,100,0.01
1869,call,105,9.424242424242424,0.05173886627554487,100,0.01
1870,call,107,9.424242424242424,0.05107091600774634,100,0.01
1871,call,110,9.424242424242424,0.05109122466745693,100,0.01
1872,call,113,9.424242424242424,0.05218126606265724,100,0.01
1873,call,115,9.424242424242424,0.050736873164713404,100,0.01
1874,call,118,9.424242424242424,0.05046810148544822,100,0.01
